ready	folder	essay	thumbnail	manifest	height	width	format	iiif-url	attribution	source	author	description	license	label	url	attribution-url
		pickwick-papers-leather-bottle							Benjamin Mortley					Leather Bottle	https://stor.artstor.org/stor/5aae08bd-3755-49e9-b144-25809d990abe"	
		pickwick-papers-leather-bottle							Benjamin Mortley					Leather Bottle	https://stor.artstor.org/stor/e3cea4a0-257a-41c5-836a-6a9a7e73be07	
	dickens	19c-kent													images/1820_map_of_Kent_EK_U133_image_1.jpg	
		david-copperfield-curated-walk												Cover of serial, _David Copperfield_ by Charles Dickens	images/Copperfield_cover_serial.jpg	
		david-copperfield-curated-walk												The Micawbers at Canterbury		
		david-copperfield-curated-walk												The Eldest Miss Larkins	images/The Eldest Miss Larkins T00072-21.jpg	
	dickens	david-copperfield-curated-walk													images/Heep of Infamy M00002-10.jpg	
	dickens	19c-dover													images/DoverCastle.jpg	
	dickens	19c-dover													images/FortAmherst.jpg	
	dickens	19c-dover													images/DoverfromShakespearsCliff.jpg	
		edwin-drood-eastgate-house							Benjamin Mortley					Eastgate House	https://stor.artstor.org/stor/4bcb5ff3-1a7b-4d15-943d-36c283e418e0	
		edwin-drood-eastgate-house							Benjamin Mortley					Bull Hotel	https://stor.artstor.org/stor/71d79942-8b89-4986-93c1-26ac1891d108	
		edwin-drood-eastgate-house							Benjamin Mortley					Swiss Chalet	https://stor.artstor.org/stor/f4286803-649c-4c6d-8399-444096dc1eb9	
		edwin-drood-eastgate-house							Benjamin Mortley					Eastgate House	https://stor.artstor.org/stor/9aff6e05-5788-4668-a69b-fbf5f2b7006b	
	dickens	great-expectations-comports													images/Cooling churchyard.jpg	
	dickens	dickens-swiss-chalet													images/swiss chalet1.jpg	
		dickens-gads-hill							©The British Library Board Maps CC.5.C.2. Plate 2					Gads southview	images/Gadsgroundplan.JPG	
		dickens-gads-hill							Benjamin Mortley					Gads Hill	https://stor.artstor.org/stor/5c3cfffa-911e-44cf-ab35-28b94bf80418	
		dickens-gads-hill							©The British Library Board Maps CC.5.C.2. Plate 1					Gads plan	images/Gadsplan.JPG	
		david-copperfield-dover-road												Moule's County Maps: the East and South-East of England. Bracken Books, 1994.	images/Moule.jpg	
		david-copperfield-dover-road												John Speed's England : a coloured facsimile of the maps and text from the theatre of the Empire of Great Britaine, first edition, 1611 / Pt. 2, Kent, Sussex, Surrey, Berkshire, Middlesex, Essex, Suffolk, Norfolk, Hertfordshire, Buckinghamshire. John Arlott, ed. Pheonix, 1953.	images/Speed.jpg	
		david-copperfield-dover-road												O.S. map of Kent 1873. Reproduced with the permission of the National Library of Scotland.	images/OS1873.jpg	
	dickens	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/dickens/images/Chatham%20Dockyard.jpg	
	dickens	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/dickens/images/dickens_head.jpg	
	dickens	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/dickens/images/Grammar_School_Gate_Rochester.jpg	
	dickens	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/dickens/images/Broadstairs.jpg	
	dickens	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/dickens/images/1200px-2006SweepsCath1crop.jpg	
	dickens	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/dickens/images/1200px-Mystery_of_edwin_drood_0188.jpg	
	dickens	index													https://iiif.juncture-digital.org/thumbnail?url=https://www.gutenberg.org/files/98/98-h/images/0414.jpg	
	dickens	broadstairs													/dickens/images/Broadstairs from Bleak House.jpg	
	dickens	19c-leather-and-dust													/dickens/images/Macadam.jpg	
	dickens	19c-leather-and-dust													/dickens/images/DCshoeswaiter.jpg	
	dickens	19c-leather-and-dust													/dickens/images/DCaunt.jpg	
	dickens	dickens-staplehurst													images/Staplehurst.jpg	
	dickens	pickwick-papers													images/ppwrapper.jpg	
	dickens	pickwick-papers													images/pickwick-papers-victorian-web.jpg	
	dickens	about													images/CO_in_bookshop.jpg	
	dickens	about													images/Dickens_House_PH.png	
	dickens	about													images/michelle.jpg	
	dickens	about													images/Elizabeth_WS.jpg	
	dickens	about													images/labs.jpg	
	dickens	david-copperfield-canterbury													images/In Dickens Land. The Little Inn, Canterbury.JPG	
	dickens	dickens-chatham													images/Chatham Dockyard.jpg	
	dickens	19c-margate													images/AViewatMargatemaps_k_top_17_4_d.jpg	
	dickens	19c-margate													images/Margatefromtheparade.JPG	
	dickens	19c-margate													images/distantMargate.jpg	
	dickens	dickens-biography													images/dickens_head.jpg	
	dickens	dickens-biography													images/Bleak_house_postcard.jpg	
		great-expectations-curated-walk												The marshes	images/Cooling_Marshes.jpg	
		great-expectations-curated-walk												West View of the City of Rochester	images/Rochester_1828.jpg	
		great-expectations-curated-walk												Pip at the finger post	images/Pipatpost.jpg	
		great-expectations-curated-walk												Restoration House	images/RestorationHouse.JPG	
		great-expectations-curated-walk													images/Ship_and_Lobster.jpg	
		17c-behn-biography												Aphra Behn by Peter Lely, Public domain, via Wikimedia Commons	https://upload.wikimedia.org/wikipedia/commons/f/fb/Aphra_Behn_by_Peter_Lely.jpg	
		17c-behn-biography												Oroonoko title page, 1688, ,via Wikimedia Commons	https://upload.wikimedia.org/wikipedia/commons/0/02/Behn_Oroonoko_title_page.1688.jpg	
		17c-behn-biography												Aphra	https://upload.wikimedia.org/wikipedia/commons/d/d0/Aphra_Behn.jpg	
		14c-chaucer							Martin Crowther					Geoffrey Chaucer Statue, Canterbury - sculpted by Sam Holland and Lynn O'Dowd, 2018	images/chaucer.JPG	
		14c-chaucer							Martin Crowther					Site of the Cheker of Hope, Canterbury	images/Checker of Hope - Copyright Martin Crowther.JPG	
		14c-chaucer							Photographed by Martin Crowther					The End of the Pilgrim's Way	images/IMG_2476.JPG	
		14c-chaucer							Photographed by Martin Crowther					The Pilgrim's Guide to Canterbury	images/The Pilgrims Guide to Canterbury - Copyright Martin Crowther.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	canterbury	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/canterbury/images/xxx.JPG	
	seascape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/19c/images/Margatefromtheparade.jpg	
	seascape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/19c/images/The_Medway_Chatham_England-LCCN2002711859.jpg	
	seascape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/20c/images/thumbnail_Richborough Ferry 1916-19 PC19-077.jpg	
	seascape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/19c/images/erebus.jpg	
	seascape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/20c/images/The Goodwin Sands img-019.jpg	
	austen	austen-ramsgate													/images/View of Ramsgate Town and Harbour.jpg	
		austen-chilham-castle							© Martin Crowther					Chilham Castle	images/chilhamcastle.jpg	
		austen-chilham-castle							© Martin Crowther					Chilham Castle	images/Chilham Castle MJC.jpg	
	austen	index													https://iiif.juncture-digital.org/thumbnail?url=https://upload.wikimedia.org/wikipedia/commons/5/50/The_Watsons_Manuscript.jpg	
	austen	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/austen/images/CanterburyRoper1806 DETAIL.JPG	
	austen	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/austen/images/Chilham Castle MJC.jpg	
	austen	index													https://iiif.juncture-digital.org/thumbnail?url=https://upload.wikimedia.org/wikipedia/commons/b/b3/Godmersham_%281779%29.jpg	
	austen	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/austen/images/View of Ramsgate Town and Harbour.jpg	
	austen	index													https://iiif.juncture-digital.org/thumbnail?url=https://upload.wikimedia.org/wikipedia/commons/4/4c/Patrick_Nasmyth_%281787-1831%29_-_View_near_Sevenoaks%2C_Kent_-_N01178_-_National_Gallery.jpg	
	austen	index													https://iiif.juncture-digital.org/thumbnail?url=https://upload.wikimedia.org/wikipedia/commons/f/f4/Chalybeate_Spring%2C_Tunbridge_Wells.jpg	
	austen	austen-canterbury													/austen/images/CanterburyRoper 1806 DETAIL.JPG	
	16c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/16c/images/Ardenhouse.jpg	
		16c-arden-faversham							John K  Thorne, CC BY 2.0, via Wikimedia Commons					Faversham Abbey	https://upload.wikimedia.org/wikipedia/commons/a/a0/Faversham_Abbey_Site_-_48474928356.jpg	
		16c-arden-faversham												The house where Thomas Arden lived and was killed in 1551	https://upload.wikimedia.org/wikipedia/commons/7/77/From_Faversham%2C_Kent_%285975113667%29.jpg	
		16c-arden-faversham												Arden Plaque	images/Ardenplaque.jpg	
		16c-arden-faversham							Martin Droeshout, Public domain, via Wikimedia Commons					Shakespeare, 1623	https://upload.wikimedia.org/wikipedia/commons/3/36/Shakespeare_Droeshout_1623.jpg	
		16c-arden-faversham							Edward White, Public domain, via Wikimedia Commons					Arden of Faversham first quarto page	https://upload.wikimedia.org/wikipedia/commons/8/8d/Arden_of_Faversham_first_quarto_title_page.jpg	
		16c-arden-faversham							Poliphilo, CC0, via Wikimedia Commons					Arden's House	https://upload.wikimedia.org/wikipedia/commons/3/38/Arden%27s_House%2C_Faversham.JPG	
		16c-arden-faversham							William Stukeley, Public domain, via Wikimedia Commons					Ruins of Faversham Abbey	https://upload.wikimedia.org/wikipedia/commons/3/36/Ruins_Of_Faversham_Abbey%2C_Stukeley%2C_1722.jpg	
		21c-waterstones-canterbury							Photogaphed by Martin Crowther, March 2021					Waterstones, Rose Lane, Canterbury	images/Waterstones March 2021 MJC.jpg	
		21c-waterstones-canterbury							Palickap, CC BY-SA 3.0 via Wikimedia Commons					Canterbury High Street	https://upload.wikimedia.org/wikipedia/commons/7/71/Canterbury%2C_High_Street_02.jpg	
		21c-waterstones-canterbury							Photographed by Matt McArdle					Nigella Lawson	images/Waterstones Nigella Lawson.jpg	
		21c-waterstones-canterbury							Photographed by Matt McArdle					A.S.Byatt	images/Waterstones A. S. Byatt.JPG	
		21c-waterstones-canterbury							Photographed by Matt McArdle					Tony Benn	images/Waterstones Benn.jpg	
		21c-waterstones-canterbury							Photograph by Matt McArdle					Roy Jenkins	images/Waterstones Roy Jenkins.jpg	
		21c-waterstones-canterbury							Photograph by Matt McArdle					Colin Dexter	images/Waterstones Colin Dexter.jpg	
		21c-waterstones-canterbury												Terence Stamp	images/Waterstones Terence Stamp.jpg	
		21c-waterstones-canterbury							Photograph by Matt McArdle					JK Rowling	images/Waterstones JK Rowling.jpg	
		21c-waterstones-canterbury							Photograph by Matt McArdle					Umberto Eco	images/Waterstones ECO.jpg	
		21c-waterstones-canterbury							Photograph by Matt McArdle					Waterstones rocking horses	images/Waterstones rocking horses.jpg	
		21c-waterstones-canterbury							Photogaphed by Martin Crowther, March 2021					20-21 St Margaret's Street	images/Former site of Waterstones March 2021 MJC.jpg	
		21c-margate-lunchtime							Heather Murdoch					Mermaid	images/Kent Maps Mermaid Transparent.jpg	
		21c-margate-lunchtime							Emőke Dénes, CC BY-SA 4.0 via Wikimedia Commons					Margate Shell Grotto	https://upload.wikimedia.org/wikipedia/commons/c/cd/Shell_Grotto%2C_Margate%2C_Kent_18_-_2011.09.17.jpg	
		21c-margate-lunchtime												Nick Smith / Margate beach, deserted in October sunshine	https://upload.wikimedia.org/wikipedia/commons/f/f8/Margate_beach%2C_deserted_in_October_sunshine_-_geograph.org.uk_-_1032944.jpg	
		21c-margate-lunchtime												Chris Whippet/ Margate Clock Tower, geograph.org.uk, via Wikimedia Commons	https://upload.wikimedia.org/wikipedia/commons/4/43/Margate_Clock_Tower_-_geograph.org.uk_-_1715234.jpg	
		21c-margate-lunchtime												Chris Whippet/ Northern Belle, geograph.org.uk, via Wikimedia Commons	https://upload.wikimedia.org/wikipedia/commons/9/93/Northern_Belle%2C_Margate_-_geograph.org.uk_-_1715327.jpg	
		21c-margate-lunchtime												Mark Holihan	images/thumbnail_margate.jpg	
		21c-kent-journal-extracts												J. M. W. Turner, Public domain, via Wikimedia Commons	https://upload.wikimedia.org/wikipedia/commons/c/cb/Joseph_Mallord_William_Turner_%281775-1851%29_-_Margate_-_T03876_-_Tate.jpg	
		21c-kent-journal-extracts												Oast House Archive / Canterbury bus interchange	https://upload.wikimedia.org/wikipedia/commons/8/82/Canterbury_bus_interchange_-_geograph.org.uk_-_2910956.jpg	
		21c-kent-journal-extracts												Oare Marshes © Astrid Stilma	images/Oare Marshes.jpeg	
		21c-kent-journal-extracts												David Anstiss / Footpath on Monkshill Road	https://upload.wikimedia.org/wikipedia/commons/0/0f/Footpath_on_Monkshill_Road_-_geograph.org.uk_-_1559327.jpg	
		21c-kent-journal-extracts												David Anstiss / The Anchor Public House, Faversham	https://upload.wikimedia.org/wikipedia/commons/0/00/The_Anchor_Public_House%2C_Faversham_-_geograph.org.uk_-_1728967.jpg	
		21c-kent-journal-extracts												pam fray, CC BY-SA 2.0, via Wikimedia Commons	https://upload.wikimedia.org/wikipedia/commons/6/62/The_church_of_St.Mary_Magdalen%2C_Davington_-_geograph.org.uk_-_1276737.jpg	
		21c-kent-journal-extracts												Hywel Williams / Country road on the Hoo Peninsula	https://upload.wikimedia.org/wikipedia/commons/3/30/Country_road_on_the_Hoo_Peninsula_-_geograph.org.uk_-_44200.jpg	
		21c-kent-journal-extracts												Joshua Brown from Ashford, Kent, United Kingdom, CC BY-SA 2.0, via Wikimedia Commons	https://upload.wikimedia.org/wikipedia/commons/d/de/Faversham_Station_%2816485929108%29.jpg	
		21c-kent-journal-extracts												pam fray / Footpath to Goodnestone	https://upload.wikimedia.org/wikipedia/commons/7/7a/Footpath_to_Goodnestone_-_geograph.org.uk_-_1500091.jpg	
		21c-kent-journal-extracts												Édouard Manet, Public domain, via Wikimedia Commons	https://upload.wikimedia.org/wikipedia/commons/0/0d/Edouard_Manet%2C_A_Bar_at_the_Folies-Berg%C3%A8re.jpg	
	21c	21c-margate													images/Margate signs.jpg	
	21c	21c-margate													images/Margate statue.JPG	
	21c	21c-travellers-joy													images/PigrimsMJC.jpg	
	21c	21c-travellers-joy													images/TravellersJoyMJC.jpg	
	21c	21c-travellers-joy													images/railwaybridge2.JPG	
	21c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/images/thumbnails/21c.jpg	
	21c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/21c/images/TravellersJoyMJC.jpg	
	21c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/21c/images/Faversham across Ham Marshes 1.jpeg	
	21c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/21c/images/Waterstones rocking horses.jpg	
	21c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/21c/images/eliot5.JPG	
	21c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/21c/images/Margate signs.jpg	
	landscape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/landscape/images/IMG_3010.JPG	
	landscape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/landscape/images/HopbinMJC.jpg	
	landscape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/landscape/images/IMG_2985.JPG	
	landscape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/landscape/images/IMG_2546.JPG	
	landscape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/20c/images/IllustratedhoppingMJC1.JPG	
	landscape	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/20c/images/Hop pickers.jpg	
	18c	18c-bloody-code													/18c/images/Death warrant.jpeg	
	18c	18c-bloody-code													/18c/images/1U8A1283-01.jpeg	
	18c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/18c/images/1U8A1283-01.jpeg	
	18c	index													https://iiif.juncture-digital.org/thumbnail?url=https://raw.githubusercontent.com/kent-map/kent/main/18c/images/KentishGazetteMC.JPG	
		18c-kentish-gazette							© Martin Crowther					Kentish Gazette	images/KentishGazetteMC.JPG	
		18c-kentish-gazette							© Martin Crowther					James Simmons House, Canterbury 	images/ask MJC.jpg	
		18c-kentish-gazette							© Martin Crowther					Tomb of the worthy Alderman James Simmons	images/simmons MJC.jpg	
		18c-kentish-gazette							Adam Bishop, CC BY-SA 3.0, via Wikimedia Commons					Commemorative plaque to the Bedeker Raid on Canterbury	https://upload.wikimedia.org/wikipedia/commons/8/8d/St_George%27s_Tower_Canterbury_plaque.JPG	
